,Reconstruction_error,True_class,pred_label
90,16.24144630432129,0,0
91,23.862174606323244,0,0
92,1193.7524536132812,0,1
93,19.938559341430665,0,0
94,9.195656394958496,0,0
95,32.84372482299805,0,0
96,9.475576019287109,0,0
97,8.291117286682129,0,0
98,14.85527286529541,0,0
99,34.180404853820804,0,0
100,51.43766193389892,0,1
101,175.08701782226564,1,1
102,310.5996398925781,1,1
103,271.98858032226565,1,1
104,262.349951171875,0,1
105,127.1997314453125,0,1
106,114.85618209838867,0,1
107,41.50379257202148,0,1
108,37.217828369140626,0,0
109,29.886187744140624,0,0
110,42.670249938964844,0,1
111,20.588322830200195,0,0
112,19.240294647216796,0,0
113,67.65381469726563,0,1
114,33.030461120605466,0,0
115,34.755644989013675,0,0
116,25.407926940917967,0,0
117,45.044122314453126,0,1
118,15.454187393188477,0,0
119,1398.1946166992188,0,1
120,30.080619621276856,0,0
121,18.088306617736816,0,0
122,33.35588760375977,0,0
123,20.150947189331056,0,0
124,15.798937797546387,0,0
125,55.58380889892578,0,1
126,18.353240776062012,0,0
127,30.847792053222655,0,0
128,34.13530807495117,1,0
129,79.31395034790039,1,1
130,58.87489776611328,1,1
131,59.608333587646484,0,1
132,17.91290702819824,0,0
133,35.057695388793945,0,0
134,20.781802368164062,0,0
135,31.958421897888183,0,0
136,21.57028923034668,0,0
137,19.245315933227538,0,0
138,19.384261512756346,0,0
139,15.046123695373534,0,0
140,18.587361526489257,0,0
141,38.71946563720703,0,0
142,32.45443496704102,0,0
143,22.170199584960937,0,0
144,57.91032791137695,0,1
145,17.428572845458984,0,0
146,19.764590072631837,0,0
147,29.296231842041017,0,0
148,24.801622772216795,0,0
149,17.036547088623045,0,0
150,13.062236022949218,0,0
151,19.4697021484375,0,0
152,22.966607284545898,0,0
153,22.006528663635255,0,0
154,55.4132080078125,0,1
155,178.86977996826172,0,1
156,288.7484664916992,1,1
157,726.7905456542969,1,1
158,512.5695922851562,1,1
159,467.9453491210937,1,1
160,68.09923858642578,0,1
161,98.48721313476562,0,1
162,78.95573120117187,0,1
163,96.24735260009766,0,1
164,26.165569877624513,0,0
165,21.917085552215575,0,0
166,25.220083236694336,0,0
167,18.62268810272217,0,0
168,7.350380992889404,0,0
169,13.878924942016601,0,0
170,15.359843635559082,0,0
171,8.540128135681153,0,0
172,5.942582702636718,0,0
173,1037.3173950195312,0,1
174,26.356672286987305,0,0
175,7.6211350440979,0,0
176,16.958184242248535,0,0
177,12.239211654663086,0,0
178,31.132199478149413,0,0
179,12.441255569458008,0,0
180,55.10991287231445,0,1
181,125.88162040710449,0,1
182,51.09048156738281,1,1
183,265.50168762207034,1,1
184,331.79359741210936,1,1
185,188.2608154296875,1,1
186,45.500325775146486,0,1
187,91.29310302734375,0,1
188,40.92953453063965,0,1
189,11.157905578613281,0,0
190,21.046784782409667,0,0
191,16.87149887084961,0,0
192,17.8453519821167,0,0
193,15.269750595092773,0,0
194,12.40912914276123,0,0
195,14.64566478729248,0,0
196,21.707607650756835,0,0
197,21.20184211730957,0,0
198,29.526261138916016,0,0
199,14.139164161682128,0,0
200,17.86950798034668,0,0
201,20.015078735351562,0,0
202,9.42191677093506,0,0
203,24.844956588745116,0,0
204,6.742191791534424,0,0
205,25.538206100463867,0,0
206,19.98934555053711,0,0
207,35.625189781188965,0,0
208,53.84097671508789,0,1
209,47.45280380249024,1,1
210,108.07179565429688,1,1
211,355.6234558105469,1,1
212,309.47141723632814,0,1
213,242.12512817382813,0,1
214,167.44520874023436,0,1
215,133.64527702331543,0,1
216,48.297177124023435,0,1
217,28.566856384277344,0,0
218,13.333191871643066,0,0
219,8.851424026489259,0,0
220,13.182783699035644,0,0
221,17.896348571777345,0,0
222,6.792665195465088,0,0
223,18.985446166992187,0,0
224,8.886450672149659,0,0
225,13.275361633300781,0,0
226,17.09708938598633,0,0
227,9.435434150695801,0,0
228,10.871177673339844,0,0
229,8.54455394744873,0,0
230,14.341151428222656,0,0
231,18.528755569458006,0,0
232,19.526743698120118,0,0
233,15.568442344665527,0,0
234,14.565339469909668,0,0
235,15.480642127990723,0,0
236,14.888348197937011,0,0
237,57.16880588531494,1,1
238,197.89313049316405,1,1
239,134.49285736083985,1,1
240,181.8785858154297,1,1
241,18.232588958740234,0,0
242,34.87459716796875,0,0
243,19.053314208984375,0,0
244,35.836096954345706,0,0
245,25.12431983947754,0,0
246,23.115589427948,0,0
247,18.35232009887695,0,0
248,15.568211936950684,0,0
249,15.694956398010254,0,0
250,19.915049362182618,0,0
251,10.19260540008545,0,0
252,9.209907913208008,0,0
253,40.49783210754394,0,1
254,7.62770824432373,0,0
255,14.085028457641602,0,0
256,7.949074840545654,0,0
257,9.311211013793946,0,0
258,10.63360652923584,0,0
259,14.221547317504882,0,0
260,15.83483829498291,0,0
261,10.547451591491699,0,0
262,7.948474788665772,0,0
263,16.719021606445313,0,0
264,10.360530281066895,1,0
265,20.008370208740235,1,0
266,34.0903076171875,1,0
267,13.901475715637208,0,0
268,6.032270717620849,0,0
269,6.32152156829834,0,0
270,13.286008071899413,0,0
271,19.028649139404298,0,0
272,9.22601146697998,0,0
273,53.30589752197265,0,1
274,14.144484329223634,0,0
275,13.932820892333984,0,0
276,18.439999771118163,0,0
277,14.872054481506348,0,0
278,15.602067184448241,0,0
279,13.826465702056884,0,0
280,11.278697204589843,0,0
281,8.749377250671387,0,0
282,22.21407699584961,0,0
283,16.955434226989745,0,0
284,15.64160223007202,0,0
285,11.58834228515625,0,0
286,7.058997535705567,0,0
287,21.294179153442382,0,0
288,7.725090599060058,0,0
289,27.5376407623291,0,0
290,21.45182571411133,1,0
291,20.668922424316406,1,0
292,87.79720611572266,1,1
293,26.283039474487303,1,0
294,15.97013454437256,0,0
295,16.63075542449951,0,0
296,17.7284725189209,0,0
297,14.278795051574708,0,0
298,19.189770889282226,0,0
299,9.171166896820068,0,0
300,11.699045562744141,0,0
301,15.780193328857422,0,0
302,14.885421180725098,0,0
303,31.662446594238283,0,0
304,25.0056583404541,0,0
305,10.914973068237305,0,0
306,11.699457168579102,0,0
307,30.3272346496582,0,0
308,9.449496078491212,0,0
309,25.086720657348632,0,0
310,14.366218757629394,0,0
311,11.294141006469726,0,0
312,14.158913612365723,0,0
313,18.909108352661132,0,0
314,14.205985641479492,0,0
315,20.278034973144532,0,0
316,53.88563613891601,1,1
317,29.184206008911133,1,0
318,93.56928253173828,1,1
319,146.17711486816407,1,1
320,151.33174743652344,0,1
321,49.400537109375,0,1
322,64.0511604309082,0,1
323,50.36927871704101,0,1
324,53.49581298828125,0,1
325,13.849087142944336,0,0
326,16.98333168029785,0,0
327,11.500252532958985,0,0
328,7.795428943634033,0,0
329,31.35313711166382,0,0
330,12.458007049560546,0,0
331,4.952512645721436,0,0
332,14.715676879882812,0,0
333,15.120177078247071,0,0
334,37.97793273925781,0,0
335,13.787601470947266,0,0
336,17.835842418670655,0,0
337,6.415659713745117,0,0
338,23.560975646972658,0,0
339,4.544384765625,0,0
340,11.56829662322998,0,0
341,9.535498809814452,0,0
342,18.285479164123537,0,0
343,6.329220867156982,0,0
344,8.761752033233643,1,0
345,37.2771728515625,1,0
346,27.331536102294923,1,0
347,12.853701782226562,0,0
348,21.287973403930664,0,0
349,25.759513092041015,0,0
350,16.459980392456053,0,0
351,16.972063064575195,0,0
352,10.427841949462891,0,0
353,17.69931106567383,0,0
354,13.763037300109863,0,0
355,44.374871826171876,0,1
356,15.310337829589844,0,0
357,20.375827026367187,0,0
358,17.79474220275879,0,0
359,24.57507743835449,0,0
360,27.912041091918944,0,0
361,19.673939895629882,0,0
362,41.15513877868652,0,1
363,16.262517356872557,0,0
364,7.208367156982422,0,0
365,16.80653190612793,0,0
366,13.790604972839356,0,0
367,11.467964363098144,0,0
368,14.727562141418456,0,0
369,12.571205520629883,0,0
370,15.179015922546387,0,0
371,22.150372314453126,0,0
372,54.79539337158203,1,1
373,91.36265716552734,1,1
374,74.00891723632813,1,1
375,16.683806037902833,0,0
376,42.10422973632812,0,1
377,14.868576049804688,0,0
378,19.258655548095703,0,0
379,51.87713623046875,0,1
380,10.263068580627442,0,0
381,6.5915846824646,0,0
382,16.242156791687012,0,0
383,16.397807312011718,0,0
384,11.127383804321289,0,0
385,14.245609664916993,0,0
386,12.1774076461792,0,0
387,19.610366821289062,0,0
388,8.415063190460206,0,0
389,20.661104202270508,0,0
390,16.593078804016113,0,0
391,18.321363639831542,0,0
392,19.97472686767578,0,0
393,8.36968936920166,0,0
394,17.57730312347412,0,0
395,8.445932006835937,0,0
396,14.35483160018921,0,0
397,6.966505718231201,0,0
398,16.256970024108888,0,0
399,31.476106643676758,0,0
400,31.460665893554687,1,0
401,37.57014465332031,1,0
402,28.080316162109376,1,0
403,8.644739055633545,0,0
404,15.20876350402832,0,0
405,23.211017227172853,0,0
406,26.48800926208496,0,0
407,25.877902793884278,0,0
408,11.517511463165283,0,0
409,26.807506942749022,0,0
410,23.266383743286134,0,0
411,11.829726600646973,0,0
412,10.422177982330322,0,0
413,28.52787971496582,0,0
414,18.753930473327635,0,0
415,24.89703826904297,0,0
416,29.863759231567382,0,0
417,33.41740188598633,0,0
418,26.018729400634765,0,0
419,19.322352409362793,0,0
420,21.393458938598634,0,0
421,14.875227165222167,0,0
422,14.066093444824219,0,0
423,26.82013988494873,0,0
424,42.87478790283203,0,1
425,17.22667236328125,0,0
426,19.13528118133545,0,0
427,108.75890045166015,1,1
428,106.6934585571289,1,1
429,127.94164123535157,1,1
430,48.91763153076172,0,1
431,12.976724624633789,0,0
432,31.61016960144043,0,0
433,54.37782173156738,0,1
434,9.893227767944335,0,0
435,18.85377426147461,0,0
436,36.47047729492188,0,0
437,17.677681922912598,0,0
438,51.36764984130859,0,1
439,19.275056457519533,0,0
440,32.050314331054686,0,0
441,22.123804664611818,0,0
442,33.38842544555664,0,0
443,23.025863647460938,0,0
444,44.61166687011719,0,1
445,18.365885639190672,0,0
446,24.85008316040039,0,0
447,26.681719970703124,0,0
448,27.847569847106932,0,0
449,60.35237426757813,0,1
450,50.937735366821286,0,1
451,160.65579414367676,0,1
452,262.26212844848635,0,1
453,160.50509033203124,1,1
454,391.5497131347656,1,1
455,521.7982971191407,1,1
456,417.3625518798828,0,1
457,286.78362731933595,0,1
458,809.1459594726563,0,1
459,1110.2392333984376,0,1
460,955.3829467773437,0,1
461,1077.3794311523438,0,1
462,724.8623901367188,0,1
463,1126.1782104492188,0,1
464,1098.1994384765626,0,1
465,864.1757934570312,0,1
466,675.8181274414062,0,1
467,881.0442993164063,0,1
468,1014.6179443359375,0,1
469,799.386669921875,0,1
470,957.7651977539062,0,1
471,680.9151977539062,0,1
472,1054.2318481445313,0,1
473,947.55693359375,0,1
474,985.9457397460938,0,1
475,1268.693994140625,0,1
476,1043.4105590820313,0,1
477,742.0989990234375,0,1
478,994.1502075195312,0,1
479,1198.3699462890625,1,1
480,818.5939453125,1,1
481,428.49853515625,1,1
482,207.30651245117187,1,1
483,224.60447692871094,0,1
484,390.4253845214844,0,1
485,1175.1330322265626,0,1
486,869.3217529296875,0,1
487,1352.0655517578125,0,1
488,1089.7825927734375,0,1
489,1164.4211181640626,0,1
490,926.3438354492188,0,1
491,1023.7189453125,0,1
492,938.6129638671875,0,1
493,873.5717407226563,0,1
494,911.2078735351563,0,1
495,1221.103173828125,0,1
496,1203.549658203125,0,1
497,866.9317504882813,0,1
498,1115.020751953125,0,1
499,1011.9373779296875,0,1
500,1392.5012451171874,0,1
501,1110.1175048828125,0,1
502,859.5139404296875,0,1
503,906.178857421875,0,1
504,1216.166650390625,0,1
505,1230.2867431640625,0,1
506,959.37734375,0,1
507,309.45640258789064,1,1
508,531.2191589355468,1,1
509,1236.1442993164062,1,1
510,3952.5061279296874,1,1
511,2241.0779541015627,0,1
512,1191.8073120117188,0,1
513,864.9722351074219,0,1
514,401.67185363769534,0,1
515,236.87630615234374,0,1
516,157.77761688232422,0,1
517,216.23893127441406,0,1
518,194.34041748046874,0,1
519,169.87369384765626,0,1
520,186.4322265625,0,1
521,270.6715454101562,0,1
522,350.7495910644531,0,1
523,244.09649047851562,0,1
524,253.59203186035157,0,1
525,238.98403930664062,0,1
526,205.3359802246094,0,1
527,195.8367950439453,0,1
528,134.18802947998046,0,1
529,286.5566345214844,0,1
530,173.53892211914064,0,1
531,452.8548828125,0,1
532,564.9777587890625,0,1
533,351.3512023925781,1,1
534,282.3197509765625,1,1
535,437.34650268554685,1,1
536,172.23371276855468,0,1
537,95.31192169189453,0,1
538,104.65746231079102,0,1
539,70.99354629516601,0,1
540,30.381465339660643,0,0
541,33.54121551513672,0,0
542,14.687499618530273,0,0
543,45.54926052093506,0,1
544,31.50812339782715,0,0
545,11.08675241470337,0,0
546,8.933868885040283,0,0
547,9.859627532958985,0,0
548,17.121838760375976,0,0
549,10.835279083251953,0,0
550,27.02554359436035,0,0
551,19.76440544128418,0,0
552,24.549300384521484,0,0
553,13.676558685302734,0,0
554,18.545729064941405,0,0
555,17.098428153991698,0,0
556,13.397200012207032,0,0
557,24.466507339477538,0,0
558,36.771802520751955,0,0
559,12.238081932067871,0,0
560,8.495519733428955,0,0
561,31.373110961914062,0,0
562,28.37858657836914,1,0
563,122.13195037841797,1,1
564,20.041833877563477,1,0
565,14.295732879638672,0,0
566,6.151963424682617,0,0
567,16.121627426147462,0,0
568,8.46604413986206,0,0
569,20.993007278442384,0,0
570,17.685623550415038,0,0
571,37.05543441772461,0,0
572,19.280810165405274,0,0
573,15.261613655090333,0,0
574,26.393065643310546,0,0
575,9.206132507324218,0,0
576,12.995612335205077,0,0
577,11.624710845947266,0,0
578,12.556649017333985,0,0
579,12.979521179199219,0,0
580,27.18112449645996,0,0
581,7.448104000091552,0,0
582,16.699056243896486,0,0
583,14.13594093322754,0,0
584,14.568095207214355,0,0
585,15.488890457153321,0,0
586,15.984906196594238,0,0
587,30.615708923339845,0,0
588,17.840375423431396,1,0
589,25.731024932861327,1,0
590,28.094325637817384,1,0
591,53.90651931762695,1,1
592,28.94021530151367,0,0
593,24.769641494750978,0,0
594,12.686880683898925,0,0
595,32.115401077270505,0,0
596,20.32208881378174,0,0
597,17.603583526611327,0,0
598,16.012914848327636,0,0
599,9.779137420654298,0,0
600,19.18279457092285,0,0
601,14.453852272033691,0,0
602,9.660690879821777,0,0
603,11.181407165527343,0,0
604,8.680869865417481,0,0
605,27.80467109680176,0,0
606,15.012678146362305,0,0
607,13.585243797302246,0,0
608,12.945777130126952,0,0
609,15.5816255569458,0,0
610,6.435842895507813,0,0
611,3.853727626800537,0,0
612,5.735425758361816,0,0
613,20.650084495544434,0,0
614,12.410452079772949,0,0
615,27.201680755615236,0,0
616,18.285007286071778,0,0
617,18.324165725708006,0,0
618,32.03256721496582,0,0
619,264.45628051757814,1,1
620,267.2813018798828,1,1
621,267.92943420410154,1,1
622,9.982891654968261,0,0
623,16.899149703979493,0,0
624,30.21629753112793,0,0
625,18.42557611465454,0,0
626,32.31999950408935,0,0
627,13.933903312683105,0,0
628,10.407076644897462,0,0
629,23.89151077270508,0,0
630,8.771368026733398,0,0
631,24.989093399047853,0,0
632,12.302236938476563,0,0
633,13.009928512573243,0,0
634,14.710296440124512,0,0
635,17.07523956298828,0,0
636,25.033868026733398,0,0
637,8.492289066314697,0,0
638,6.208282947540283,0,0
639,24.844914436340332,0,0
640,11.086742687225343,0,0
641,17.462324142456055,0,0
642,14.03127384185791,0,0
643,17.650439262390137,0,0
644,23.967812538146973,0,0
645,20.98258056640625,1,0
646,125.54342803955078,1,1
647,135.04430541992187,1,1
648,50.37490615844727,1,1
649,74.0733871459961,0,1
650,48.27851867675781,0,1
651,28.931969451904298,0,0
652,26.22689018249512,0,0
653,11.755119514465331,0,0
654,17.026570510864257,0,0
655,22.829518508911132,0,0
656,21.159315872192384,0,0
657,29.973878860473633,0,0
658,15.382031631469726,0,0
659,30.214308547973634,0,0
660,30.239287185668946,0,0
661,13.679323959350587,0,0
662,33.49226760864258,0,0
663,27.517861557006835,0,0
664,25.059341049194337,0,0
665,54.07264289855957,0,1
666,28.68907699584961,0,0
667,16.708860778808592,0,0
668,21.874921798706055,0,0
669,37.6538703918457,0,0
670,26.553608703613282,0,0
671,31.285003662109375,0,0
672,29.884776306152343,1,0
673,176.7569808959961,1,1
674,103.28507995605469,1,1
675,51.56600494384766,1,1
676,34.98829040527344,0,0
677,39.08648834228516,0,0
678,63.23422393798828,0,1
679,40.81197280883789,0,1
680,34.896663665771484,0,0
681,42.96821823120117,0,1
682,59.640924072265626,0,1
683,39.41284255981445,0,0
684,45.65997543334961,0,1
685,48.04176025390625,0,1
686,48.368621063232425,0,1
687,56.43818969726563,0,1
688,41.8901969909668,0,1
689,47.18172836303711,0,1
690,43.247764587402344,0,1
691,67.23953399658203,0,1
692,42.18195495605469,0,1
693,33.126898193359374,0,0
694,35.78003196716308,0,0
695,32.5201717376709,0,0
696,34.559146118164065,0,0
697,35.7642204284668,0,0
698,24.065766906738283,0,0
699,25.021878814697267,0,0
700,24.520725631713866,0,0
701,31.353211975097658,1,0
702,27.086242294311525,1,0
703,29.067611312866212,1,0
704,23.872259521484374,0,0
705,31.129357147216798,0,0
706,22.549962997436523,0,0
707,31.673961639404297,0,0
708,24.782289886474608,0,0
709,22.34235954284668,0,0
710,21.723693466186525,0,0
711,29.232927322387695,0,0
712,28.520170593261717,0,0
713,30.160540771484374,0,0
714,33.029747009277344,0,0
715,32.024260711669925,0,0
716,23.52606315612793,0,0
717,18.44155387878418,0,0
718,35.37014465332031,0,0
719,35.55677795410156,0,0
720,32.35482635498047,0,0
721,21.385525512695313,0,0
722,42.4149787902832,0,1
723,21.08632926940918,0,0
724,31.659761428833008,0,0
725,35.51490440368652,0,0
726,34.50769271850586,0,0
727,16.270671463012697,0,0
728,33.583642578125,1,0
729,62.63687362670898,1,1
730,37.15499420166016,1,0
731,36.46343421936035,0,0
732,15.556732940673829,0,0
733,16.66419048309326,0,0
734,21.558897018432617,0,0
735,17.99105911254883,0,0
736,16.905916213989258,0,0
737,30.6472469329834,0,0
738,20.20044708251953,0,0
739,15.243373489379882,0,0
740,13.598783493041992,0,0
741,15.69202995300293,0,0
742,25.516436767578124,0,0
743,14.7735746383667,0,0
744,18.034663963317872,0,0
745,17.02441864013672,0,0
746,42.97464599609375,0,1
747,21.609099006652833,0,0
748,17.307406997680665,0,0
749,11.291006469726563,0,0
750,13.745932388305665,0,0
751,12.624595832824706,0,0
752,13.07589931488037,0,0
753,21.9903076171875,0,0
754,14.32042121887207,0,0
755,8.633106803894043,0,0
756,19.583456802368165,0,0
757,9.433023262023926,0,0
758,29.35661964416504,1,0
759,27.45569763183594,1,0
760,40.77290153503418,1,1
761,74.01654052734375,1,1
762,37.390851974487305,0,0
763,25.594298553466796,0,0
764,29.73575096130371,0,0
765,14.280035209655761,0,0
766,9.866262626647949,0,0
767,14.558481597900391,0,0
768,18.72158718109131,0,0
769,17.53726577758789,0,0
770,12.760041809082031,0,0
771,7.83944034576416,0,0
772,10.209469032287597,0,0
773,13.07382116317749,0,0
774,9.918498325347901,0,0
775,25.258464050292968,0,0
776,19.123933601379395,0,0
777,10.186522674560546,0,0
778,13.104948616027832,0,0
779,15.642115783691406,0,0
780,18.66473846435547,0,0
781,14.152433776855469,0,0
782,18.589087295532227,0,0
783,23.823215103149415,0,0
784,13.255667018890382,0,0
785,22.524463272094728,0,0
786,20.65426559448242,1,0
787,67.00858917236329,1,1
788,158.68055114746093,1,1
789,9.131100273132324,0,0
790,19.214632034301758,0,0
791,24.715678787231447,0,0
792,36.54188842773438,0,0
793,15.596974754333496,0,0
794,12.868051147460937,0,0
795,14.075992774963378,0,0
796,8.578317070007325,0,0
797,11.36624641418457,0,0
798,16.13126735687256,0,0
799,31.651496124267577,0,0
800,10.64862060546875,0,0
801,14.534139823913574,0,0
802,14.735684013366699,0,0
803,9.125108814239502,0,0
804,15.548755836486816,0,0
805,20.97605171203613,0,0
806,9.929155635833741,0,0
807,8.644421768188476,0,0
808,13.73503074645996,0,0
809,19.00229415893555,0,0
810,11.818939018249512,0,0
811,23.824490547180176,0,0
812,42.88786315917969,0,1
813,40.80043773651123,1,1
814,162.31044158935546,1,1
815,120.60963592529296,1,1
816,167.44356384277344,1,1
817,182.80307846069337,0,1
818,142.39821014404296,0,1
819,72.64647617340088,0,1
820,50.99686126708984,0,1
821,33.11279420852661,0,0
822,18.87039680480957,0,0
823,13.544576072692871,0,0
824,26.621775436401368,0,0
825,26.8969367980957,0,0
826,22.552960205078126,0,0
827,15.370336151123047,0,0
828,22.247101974487304,0,0
829,10.696701431274414,0,0
830,36.51969680786133,0,0
831,8.502825450897216,0,0
832,27.328128623962403,0,0
833,22.65795440673828,0,0
834,17.480083847045897,0,0
835,23.02878761291504,0,0
836,9.898484897613525,0,0
837,11.035630702972412,0,0
838,24.366025924682617,0,0
839,19.808551406860353,0,0
840,33.908672142028806,0,0
841,121.64060115814209,0,1
842,197.85451698303223,1,1
843,520.5010131835937,1,1
844,557.6172973632813,1,1
845,528.12333984375,1,1
846,169.86860046386718,0,1
847,136.24310302734375,0,1
848,146.24313659667968,0,1
849,116.20242080688476,0,1
850,71.8494607925415,0,1
851,57.08877830505371,0,1
852,23.402779960632323,0,0
853,20.88934268951416,0,0
854,26.000503158569337,0,0
855,6.650124168395996,0,0
856,10.523990249633789,0,0
857,16.206468772888183,0,0
858,9.560559558868409,0,0
859,13.615799522399902,0,0
860,8.855482196807861,0,0
861,23.563869094848634,0,0
862,10.944596481323241,0,0
863,13.941388511657715,0,0
864,5.142059850692749,0,0
865,8.96743392944336,0,0
866,16.631843757629394,0,0
867,18.348983764648438,0,0
868,25.87486000061035,0,0
869,20.540968894958496,0,0
870,18.172189712524414,1,0
871,29.36201286315918,1,0
872,56.93964767456055,1,1
873,28.495861434936522,1,0
874,14.021008491516113,0,0
875,23.55590934753418,0,0
876,7.981866931915283,0,0
877,12.732598876953125,0,0
878,32.86628379821777,0,0
879,7.762593841552734,0,0
880,14.106590461730956,0,0
881,9.718905258178712,0,0
882,12.410126876831054,0,0
883,11.380497932434082,0,0
884,9.478688430786132,0,0
885,4.0573920726776125,0,0
886,17.980870628356932,0,0
887,7.058093929290772,0,0
888,6.9609911918640135,0,0
889,9.866890716552735,0,0
890,12.923474502563476,0,0
891,16.187004470825194,0,0
892,4.517811870574951,0,0
893,23.917942810058594,0,0
894,18.24518280029297,0,0
895,9.81532974243164,0,0
896,12.507591056823731,0,0
897,18.119286632537843,0,0
898,38.625107002258304,0,0
899,55.65058155059815,0,1
900,90.03048324584961,1,1
901,392.1505096435547,1,1
902,336.71251220703124,1,1
903,339.66039123535154,1,1
904,226.67721252441407,0,1
905,179.694970703125,0,1
906,264.6489990234375,0,1
907,142.7429214477539,0,1
908,171.46849060058594,0,1
909,188.98551025390626,0,1
910,106.43319854736328,0,1
911,224.30924072265626,0,1
912,119.08736114501953,0,1
913,204.2528289794922,0,1
914,118.63210754394531,0,1
915,314.1213073730469,0,1
916,168.13196716308593,0,1
917,175.07599792480468,0,1
918,179.57867736816405,0,1
919,175.51222229003906,0,1
920,126.85889892578125,0,1
921,110.63319702148438,0,1
922,165.18716430664062,0,1
923,120.48771057128906,0,1
924,201.56934204101563,0,1
925,254.84901123046876,0,1
926,170.36832580566406,0,1
927,302.452294921875,0,1
928,172.6325424194336,0,1
929,145.20199127197264,1,1
930,138.7580307006836,1,1
931,438.3221008300781,1,1
932,373.79270629882814,0,1
933,30.51061553955078,0,0
934,98.03549346923828,0,1
935,58.16389083862305,0,1
936,36.09187698364258,0,0
937,15.393694114685058,0,0
938,26.101813888549806,0,0
939,59.6950439453125,0,1
940,27.663258361816407,0,0
941,69.45180130004883,0,1
942,14.401572227478027,0,0
943,49.919429779052734,0,1
944,25.34134521484375,0,0
945,21.585603713989258,0,0
946,70.06564636230469,0,1
947,46.151509857177736,0,1
948,31.091250610351562,0,0
949,33.499067306518555,0,0
950,62.6569091796875,0,1
951,87.81835174560547,0,1
952,59.08802871704101,0,1
953,121.49351043701172,0,1
954,61.15913543701172,0,1
955,94.0982048034668,0,1
956,63.24605369567871,1,1
957,92.79545593261719,1,1
958,700.0366149902344,1,1
959,539.5145751953125,1,1
960,461.3239440917969,0,1
961,401.0204391479492,0,1
962,157.24845962524415,0,1
963,85.2706672668457,0,1
964,52.695878982543945,0,1
965,27.346005630493163,0,0
966,38.858777618408205,0,0
967,28.40184555053711,0,0
968,54.195132446289065,0,1
969,32.515235900878906,0,0
970,33.811875915527345,0,0
971,23.221759796142578,0,0
972,19.755908966064453,0,0
973,12.932896041870118,0,0
974,20.0208251953125,0,0
975,24.966048431396484,0,0
976,52.1995132446289,0,1
977,26.53490867614746,0,0
978,31.003835678100586,0,0
979,40.77768783569336,0,1
980,16.103608703613283,0,0
981,40.33157615661621,0,1
982,19.832058334350585,0,0
983,27.30793151855469,0,0
984,57.67100601196289,0,1
985,146.74927139282227,0,1
986,124.86386947631836,1,1
987,183.75670623779297,1,1
988,905.7920776367188,1,1
989,671.2097045898438,1,1
990,174.93702850341796,0,1
991,186.74295043945312,0,1
992,122.96229553222656,0,1
993,54.84496154785156,0,1
994,122.95276794433593,0,1
995,107.41714630126953,0,1
